TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
"Jun 4, 2010",96.95,97.9,94.75,95.88,121522
"Jun 3, 2010",95.41,97.4,94.5,96.95,265136
"Jun 2, 2010",92.63,96.49,91.25,95.41,282064
"Jun 1, 2010",92.71,93.5,90.25,92.63,87676
"May 31, 2010",96.01,96.95,91.21,92.71,315966
"May 28, 2010",95.05,97.63,94.0,96.01,138574
"May 27, 2010",97.22,98.45,93.18,95.05,108556
"May 26, 2010",94.17,97.5,94.49,97.22,260405
"May 25, 2010",98.85,99.3,93.91,94.17,583992
"May 24, 2010",99.85,100.6,98.0,98.85,143330
"May 21, 2010",101.77,100.9,99.15,99.85,116840
"May 20, 2010",100.99,102.3,99.3,101.77,150289
"May 19, 2010",102.17,101.78,99.0,100.99,232051
"May 18, 2010",102.3,102.87,100.7,102.17,113382
"May 17, 2010",107.21,107.0,101.85,102.3,226392
"May 14, 2010",106.18,110.0,106.01,107.21,249225
"May 13, 2010",105.44,106.99,104.7,106.18,256377
"May 12, 2010",105.7,105.79,103.55,105.44,156217
"May 11, 2010",106.35,107.2,105.05,105.7,121587
"May 10, 2010",106.43,106.99,105.15,106.35,60430
"May 7, 2010",108.5,108.0,106.0,106.43,172216
"May 6, 2010",109.1,109.25,108.31,108.5,58242
"May 5, 2010",109.61,109.75,109.0,109.1,46903
"May 4, 2010",108.24,110.69,108.6,109.61,217870
"May 3, 2010",109.24,109.2,107.75,108.24,110423
"Apr 30, 2010",109.25,109.7,108.65,109.24,121626
"Apr 29, 2010",110.51,110.88,109.0,109.25,295675
"Apr 28, 2010",110.78,111.75,109.0,110.51,286025
"Apr 27, 2010",109.71,111.25,109.1,110.78,141801
"Apr 26, 2010",110.42,110.89,109.6,109.71,72043
"Apr 23, 2010",110.66,112.25,110.0,110.42,310101
"Apr 22, 2010",109.32,113.8,109.6,110.66,576286
"Apr 21, 2010",111.72,111.5,108.3,109.32,613709
"Apr 20, 2010",112.46,112.9,111.6,111.72,143727
"Apr 19, 2010",112.58,112.65,112.0,112.46,81272
"Apr 16, 2010",112.08,113.1,112.51,112.58,99918
"Apr 15, 2010",111.91,112.55,111.91,112.08,70640
"Apr 14, 2010",111.05,112.04,111.0,111.91,140054
"Apr 13, 2010",111.81,112.4,110.5,111.05,187280
"Apr 12, 2010",113.02,113.65,111.6,111.81,147188
"Apr 9, 2010",113.16,114.2,112.65,113.02,240281
"Apr 8, 2010",113.73,114.74,112.9,113.16,458860
"Apr 7, 2010",113.92,114.99,113.55,113.73,229676
"Apr 6, 2010",112.18,115.5,112.51,113.92,1418915
"Apr 5, 2010",110.92,112.85,111.3,112.18,470493
"Apr 2, 2010",109.96,112.5,110.1,110.92,756659
"Apr 1, 2010",110.57,111.72,109.6,109.96,242747
"Mar 31, 2010",110.58,112.34,110.16,110.57,344836
"Mar 30, 2010",111.79,112.1,110.5,110.58,47507
"Mar 29, 2010",112.27,113.9,111.4,111.79,216349
"Mar 26, 2010",112.46,113.39,111.6,112.27,238428
"Mar 25, 2010",113.52,115.0,112.1,112.46,823636
"Mar 24, 2010",110.14,114.0,110.2,113.52,626986
"Mar 22, 2010",110.46,111.28,109.55,110.14,101567
"Mar 19, 2010",111.68,111.9,109.51,110.46,121430
"Mar 18, 2010",111.59,112.1,111.28,111.68,64019
"Mar 17, 2010",113.02,113.64,111.3,111.59,140275
"Mar 16, 2010",114.26,114.7,112.81,113.02,133159
"Mar 15, 2010",112.66,115.1,112.2,114.26,668227
"Mar 12, 2010",111.73,114.0,111.0,112.66,795332
"Mar 11, 2010",127.09,129.25,127.0,128.9,521869
"Mar 10, 2010",126.94,128.0,126.41,127.09,192149
"Mar 9, 2010",126.91,128.5,126.1,126.94,359116
"Mar 8, 2010",123.09,127.7,123.09,126.91,490834
"Mar 5, 2010",123.07,123.7,122.0,123.09,237148
"Mar 4, 2010",123.86,124.4,122.1,123.07,220090
"Mar 3, 2010",124.23,125.3,123.3,123.86,134856
"Mar 2, 2010",122.93,124.75,122.41,124.23,246356
"Mar 1, 2010",122.22,123.3,121.8,122.93,199361
"Feb 26, 2010",123.32,123.99,122.0,122.22,81060
"Feb 25, 2010",123.87,124.55,121.8,123.32,182971
"Feb 24, 2010",125.37,125.7,123.6,123.87,152100
"Feb 23, 2010",126.47,127.4,125.05,125.37,491568
"Feb 22, 2010",126.83,128.0,126.04,126.47,786188
"Feb 19, 2010",123.88,127.9,122.6,126.83,3097178
"Feb 18, 2010",121.74,124.99,121.81,123.88,1131442
"Feb 17, 2010",120.82,123.5,121.3,121.74,326272
"Feb 16, 2010",119.84,121.35,120.0,120.82,223855
"Feb 15, 2010",121.82,120.99,118.66,119.84,237368
"Feb 12, 2010",120.18,122.88,120.1,121.82,441950
"Feb 11, 2010",119.49,120.5,119.61,120.18,164237
"Feb 10, 2010",120.57,121.26,119.2,119.49,144480
"Feb 9, 2010",120.8,122.0,120.3,120.57,298575
"Feb 8, 2010",121.53,122.5,120.4,120.8,229206
"Feb 4, 2010",121.53,123.6,121.0,121.53,375188
"Feb 3, 2010",120.22,122.48,120.48,121.53,282233
"Feb 2, 2010",121.16,122.19,119.5,120.22,149553
"Feb 1, 2010",121.35,121.89,120.11,121.16,167800
"Jan 29, 2010",120.58,122.25,120.65,121.35,205454
"Jan 28, 2010",119.66,121.4,118.4,120.58,478973
"Jan 27, 2010",120.28,122.15,119.1,119.66,215788
"Jan 26, 2010",120.41,121.8,119.8,120.28,185146
"Jan 25, 2010",121.96,123.01,120.0,120.41,369460
"Jan 22, 2010",125.7,125.7,119.61,121.96,2317213
"Jan 21, 2010",132.15,132.0,125.55,125.7,1769549
"Jan 20, 2010",134.16,134.85,132.0,132.15,513714
"Jan 19, 2010",133.65,135.7,133.75,134.16,318598
"Jan 18, 2010",134.92,135.9,133.28,133.65,279892
"Jan 15, 2010",134.23,136.4,134.31,134.92,604078
"Jan 14, 2010",135.11,135.9,133.0,134.23,634376
"Jan 13, 2010",135.38,137.49,134.01,135.11,697265
"Jan 12, 2010",133.78,136.5,132.8,135.38,1540569
"Jan 11, 2010",133.26,135.49,132.6,133.78,913376
"Jan 8, 2010",133.61,134.0,131.5,133.26,1042705
"Jan 7, 2010",128.0,134.4,127.67,133.61,3268357
"Jan 6, 2010",127.69,129.99,127.41,128.0,926924
"Jan 5, 2010",123.79,128.0,124.31,127.69,866016
"Jan 4, 2010",123.44,124.7,123.2,123.79,121296
"Dec 31, 2009",126.5,126.14,123.0,123.44,472294
"Dec 30, 2009",125.34,127.85,126.11,126.5,458337
"Dec 29, 2009",124.59,125.75,122.5,125.34,218309
"Dec 24, 2009",122.35,125.5,122.64,124.59,1356235
"Dec 23, 2009",123.75,124.01,121.8,122.35,319312
"Dec 22, 2009",121.13,124.49,121.49,123.75,573893
"Dec 21, 2009",119.0,121.75,118.55,121.13,405053
"Dec 18, 2009",120.37,120.9,117.98,119.0,227807
"Dec 17, 2009",121.95,124.0,120.02,120.37,427373
"Dec 16, 2009",122.23,124.25,121.05,121.95,866223
"Dec 15, 2009",122.22,124.99,120.3,122.23,834275
"Dec 14, 2009",117.14,122.98,117.95,122.22,671417
"Dec 11, 2009",117.55,118.6,117.0,117.14,132160
"Dec 10, 2009",116.17,118.5,116.3,117.55,257308
"Dec 9, 2009",114.05,116.99,113.52,116.17,1131212
"Dec 8, 2009",117.79,117.5,112.8,114.05,902697
"Dec 7, 2009",119.13,119.98,117.0,117.79,93003
"Dec 4, 2009",120.07,121.29,118.74,119.13,290924
"Dec 3, 2009",119.93,122.1,119.9,120.07,294230
"Dec 2, 2009",119.6,121.88,118.26,119.93,300989
"Dec 1, 2009",123.07,122.5,118.91,119.6,675613
"Nov 26, 2009",122.4,124.45,122.0,123.07,253762
"Nov 25, 2009",123.83,125.0,122.0,122.4,316560
"Nov 24, 2009",123.2,124.48,122.52,123.83,182135
"Nov 23, 2009",125.86,125.98,122.0,123.2,250372
"Nov 20, 2009",126.02,127.49,125.5,125.86,245499
"Nov 19, 2009",125.25,127.4,125.31,126.02,216609
"Nov 18, 2009",126.48,128.35,124.5,125.25,571306
"Nov 17, 2009",129.21,131.7,126.1,126.48,844879
"Nov 16, 2009",124.05,129.8,124.26,129.21,1210614
"Nov 13, 2009",121.44,125.5,120.65,124.05,836847
"Nov 12, 2009",120.63,123.47,119.5,121.44,670064
"Nov 11, 2009",117.45,121.5,115.9,120.63,708401
"Nov 10, 2009",119.1,122.7,116.0,117.45,628105
"Nov 6, 2009",124.05,124.5,118.7,119.1,380177
"Nov 5, 2009",125.97,127.4,123.5,124.05,567203
"Nov 4, 2009",122.48,127.1,124.0,125.97,1057249
"Nov 3, 2009",118.17,124.07,118.1,122.48,903743
"Nov 2, 2009",123.94,124.4,117.75,118.17,342416
"Oct 30, 2009",125.85,127.38,123.5,123.94,498779
"Oct 29, 2009",128.78,130.0,124.77,125.85,880096
"Oct 28, 2009",130.32,131.4,128.51,128.78,294363
"Oct 27, 2009",134.15,135.4,129.6,130.32,837456
"Oct 26, 2009",129.31,134.9,130.5,134.15,1643217
"Oct 23, 2009",128.61,131.1,128.0,129.31,1090913
"Oct 22, 2009",128.81,130.9,123.0,128.61,1014849
"Oct 21, 2009",130.43,132.5,127.81,128.81,1538653
"Oct 20, 2009",124.22,130.43,124.5,130.43,663020
"Oct 19, 2009",130.3,131.25,123.79,124.22,372162
"Oct 16, 2009",130.61,133.7,129.7,130.3,855348
"Oct 15, 2009",132.82,134.9,129.5,130.61,897006
"Oct 14, 2009",135.58,137.9,132.1,132.82,1156308
"Oct 13, 2009",134.43,136.0,133.41,135.58,398212
"Oct 12, 2009",138.26,139.5,133.25,134.43,817797
"Oct 9, 2009",135.76,140.75,136.25,138.26,1642316
"Oct 8, 2009",130.88,137.42,129.5,135.76,3565775
"Oct 7, 2009",126.74,132.4,127.0,130.88,1905412
"Oct 6, 2009",124.55,127.9,124.01,126.74,569944
"Oct 5, 2009",125.61,126.98,124.11,124.55,244647
"Oct 2, 2009",123.24,125.99,122.11,125.61,268116
"Oct 1, 2009",122.69,125.5,122.9,123.24,226753
"Sep 30, 2009",125.24,128.0,122.0,122.69,491924
"Sep 29, 2009",124.09,128.0,122.51,125.24,600989
"Sep 28, 2009",127.59,129.7,123.0,124.09,345532
"Sep 25, 2009",131.83,134.4,125.4,127.59,1414252
"Sep 24, 2009",125.56,131.83,125.3,131.83,1107166
"Sep 18, 2009",120.41,126.43,120.31,125.56,1889757
"Sep 17, 2009",119.2,122.9,119.7,120.41,1244574
"Sep 16, 2009",118.45,121.2,119.01,119.2,381368
"Sep 15, 2009",121.04,121.75,117.8,118.45,322802
"Sep 14, 2009",118.79,122.25,118.9,121.04,318824
"Sep 11, 2009",121.96,123.5,116.1,118.79,397027
"Sep 10, 2009",120.98,123.7,119.89,121.96,323307
"Sep 9, 2009",115.22,120.98,114.4,120.98,409775
"Sep 8, 2009",119.5,119.26,113.53,115.22,163188
"Sep 7, 2009",121.32,122.4,118.05,119.5,240642
"Sep 4, 2009",121.38,124.0,118.2,121.32,493729
"Sep 3, 2009",123.83,127.75,119.9,121.38,1066778
"Sep 2, 2009",119.87,125.3,121.11,123.83,687801
"Sep 1, 2009",114.88,120.62,115.4,119.87,1712350
"Aug 31, 2009",114.6,116.5,113.0,114.88,369035
"Aug 28, 2009",112.01,115.2,111.5,114.6,370098
"Aug 27, 2009",112.66,113.6,111.1,112.01,93452
"Aug 26, 2009",111.3,113.5,111.0,112.66,291731
"Aug 25, 2009",112.81,114.0,111.0,111.3,258215
"Aug 24, 2009",112.07,114.0,109.0,112.81,475509
"Aug 21, 2009",109.42,113.3,107.0,112.07,1124909
"Aug 20, 2009",104.37,109.58,106.0,109.42,901468
"Aug 19, 2009",106.31,107.5,104.01,104.37,243876
"Aug 18, 2009",107.94,109.74,105.32,106.31,467280
"Aug 17, 2009",109.23,110.89,103.77,107.94,1102145
"Aug 13, 2009",104.79,110.02,103.7,109.23,1820346
"Aug 12, 2009",104.03,106.35,104.0,104.79,380133
"Aug 11, 2009",105.39,106.47,104.0,104.03,158991
"Aug 10, 2009",102.07,106.2,102.99,105.39,471190
"Aug 7, 2009",102.54,103.9,101.0,102.07,140879
"Aug 6, 2009",102.44,103.0,100.0,102.54,395272
"Aug 5, 2009",101.56,105.2,100.61,102.44,814874
"Aug 4, 2009",98.28,103.0,98.9,101.56,899217
"Aug 3, 2009",99.34,100.45,97.8,98.28,156810
"Jul 31, 2009",95.84,99.9,96.95,99.34,184556
"Jul 30, 2009",97.16,98.4,95.51,95.84,77830
"Jul 29, 2009",99.63,100.65,96.11,97.16,148403
"Jul 28, 2009",98.14,102.0,96.21,99.63,407868
"Jul 27, 2009",99.21,99.92,97.5,98.14,111313
"Jul 24, 2009",102.08,102.55,98.85,99.21,461943
"Jul 23, 2009",101.4,104.88,101.1,102.08,905927
"Jul 22, 2009",97.44,102.31,97.67,101.4,1928486
"Jul 21, 2009",95.95,97.73,94.71,97.44,390719
"Jul 20, 2009",96.85,98.65,95.5,95.95,132600
"Jul 17, 2009",97.21,98.7,96.53,96.85,143200
"Jul 16, 2009",97.9,99.5,96.9,97.21,738800
"Jul 15, 2009",97.18,100.15,97.15,97.9,1342100
"Jul 14, 2009",98.64,100.5,96.71,97.18,685300
"Jul 13, 2009",93.95,98.64,94.7,98.64,605700
"Jul 10, 2009",93.51,95.0,93.5,93.95,125300
"Jul 9, 2009",93.88,95.99,93.2,93.51,190400
"Jul 8, 2009",94.16,94.29,91.81,93.88,431600
"Jul 7, 2009",96.31,97.75,93.6,94.16,442100
"Jul 6, 2009",95.53,97.98,94.0,96.31,622400
"Jul 3, 2009",91.24,95.8,91.51,95.53,1107000
"Jul 2, 2009",86.9,91.24,87.49,91.24,569200
"Jul 1, 2009",86.06,87.55,86.46,86.9,124700
"Jun 30, 2009",88.4,88.9,85.5,86.06,153000
"Jun 29, 2009",88.25,90.1,87.0,88.4,405100
"Jun 26, 2009",84.71,88.94,85.1,88.25,573900
"Jun 25, 2009",82.62,85.45,82.7,84.71,266500
"Jun 24, 2009",83.16,83.77,82.26,82.62,54700
"Jun 23, 2009",84.65,85.4,82.5,83.16,286300
"Jun 22, 2009",85.61,88.4,84.01,84.65,235700
"Jun 19, 2009",86.14,87.4,85.1,85.61,109400
"Jun 18, 2009",88.29,88.75,85.51,86.14,281000
"Jun 17, 2009",84.31,88.52,85.0,88.29,314100
"Jun 16, 2009",85.47,85.0,83.2,84.31,55700
"Jun 15, 2009",87.73,87.38,85.0,85.47,71600
"Jun 12, 2009",89.93,90.4,87.25,87.73,144600
"Jun 11, 2009",88.65,91.7,89.0,89.93,590300
"Jun 10, 2009",88.23,91.4,87.25,88.65,325500
"Jun 9, 2009",84.03,88.23,83.9,88.23,411500
"Jun 8, 2009",85.11,85.77,83.4,84.03,86400
"Jun 5, 2009",84.72,86.0,84.11,85.11,102300
"Jun 4, 2009",85.43,86.2,84.1,84.72,122300
"Jun 3, 2009",87.95,88.5,84.2,85.43,141300
"Jun 2, 2009",90.6,90.5,87.75,87.95,116700
"Jun 1, 2009",92.45,93.3,90.0,90.6,90800
"May 29, 2009",93.05,93.8,92.01,92.45,91700
"May 28, 2009",92.79,94.1,92.5,93.05,156500
"May 27, 2009",93.23,94.4,92.1,92.79,142000
"May 26, 2009",93.88,95.0,92.5,93.23,149600
"May 25, 2009",94.81,95.9,93.0,93.88,322200
"May 22, 2009",91.14,95.64,92.0,94.81,679600
"May 21, 2009",94.75,93.95,90.02,91.14,573700
"May 20, 2009",96.45,96.99,93.77,94.75,337900
"May 19, 2009",98.8,99.65,95.8,96.45,338000
"May 18, 2009",99.59,100.99,97.5,98.8,613600
"May 15, 2009",100.25,101.3,98.5,99.59,699800
"May 14, 2009",101.78,102.4,98.01,100.25,597600
"May 13, 2009",99.04,103.99,99.5,101.78,1188900
"May 12, 2009",94.33,99.04,94.1,99.04,721200
"May 11, 2009",95.45,97.01,94.0,94.33,351100
"May 8, 2009",96.38,97.69,94.55,95.45,229000
"May 7, 2009",98.26,99.49,95.7,96.38,196500
"May 6, 2009",97.14,100.3,97.6,98.26,615000
"May 5, 2009",98.55,101.0,96.5,97.14,296000
"May 4, 2009",101.04,103.5,97.99,98.55,351100
"Apr 30, 2009",101.98,102.65,98.1,101.04,395100
"Apr 29, 2009",107.15,109.1,101.8,101.98,622500
"Apr 28, 2009",103.47,108.64,99.0,107.15,626200
"Apr 27, 2009",108.91,110.7,103.47,103.47,257400
"Apr 24, 2009",104.06,109.26,99.2,108.91,845800
"Apr 23, 2009",109.53,112.0,104.06,104.06,412800
"Apr 22, 2009",114.38,115.55,108.67,109.53,322800
"Apr 21, 2009",114.89,118.2,113.1,114.38,632100
"Apr 20, 2009",114.09,117.38,114.01,114.89,725500
"Apr 17, 2009",111.15,115.75,107.1,114.09,579300
"Apr 16, 2009",114.75,118.9,109.02,111.15,617700
"Apr 15, 2009",116.98,118.0,112.0,114.75,464500
"Apr 14, 2009",117.13,121.5,115.0,116.98,1584300
"Apr 13, 2009",111.56,117.13,115.0,117.13,533500
"Apr 10, 2009",106.25,111.56,104.0,111.56,1091000
"Apr 9, 2009",111.02,111.99,105.47,106.25,1048900
"Apr 8, 2009",116.86,116.5,111.02,111.02,551000
"Apr 7, 2009",117.18,119.5,116.1,116.86,862700
"Apr 6, 2009",117.91,119.9,115.0,117.18,1496200
"Apr 3, 2009",117.01,120.0,115.5,117.91,1505900
"Apr 2, 2009",113.75,117.69,113.7,117.01,1333800
"Apr 1, 2009",115.69,120.0,112.65,113.75,798000
"Mar 31, 2009",120.13,124.0,114.13,115.69,2044600
"Mar 30, 2009",114.41,120.13,118.25,120.13,662500
"Mar 27, 2009",109.52,114.99,109.25,114.41,1089800
"Mar 26, 2009",108.76,114.19,108.0,109.52,1563200
"Mar 25, 2009",103.59,108.76,106.0,108.76,845200
"Mar 24, 2009",98.66,103.59,100.0,103.59,481100
"Mar 20, 2009",100.26,102.2,97.02,98.66,1125000
"Mar 19, 2009",95.52,100.29,95.5,100.26,1759800
"Mar 18, 2009",91.31,95.87,90.2,95.52,1593900
"Mar 17, 2009",88.6,93.03,90.75,91.31,1085900
"Mar 16, 2009",84.39,88.6,88.6,88.6,22100
"Mar 13, 2009",82.6,85.7,83.25,84.39,671900
"Mar 12, 2009",99.67,104.65,99.5,104.62,896200
"Mar 11, 2009",100.03,102.3,99.5,99.67,363300
"Mar 9, 2009",100.88,102.49,99.5,100.03,224100
"Mar 6, 2009",102.35,102.95,100.0,100.88,651300
"Mar 5, 2009",103.13,105.9,101.56,102.35,880700
"Mar 4, 2009",98.22,103.13,99.26,103.13,949200
"Mar 3, 2009",100.56,99.75,95.54,98.22,531300
"Mar 2, 2009",102.13,103.45,100.0,100.56,556300
"Feb 27, 2009",101.29,104.7,101.71,102.13,564600
"Feb 26, 2009",98.17,102.8,93.27,101.29,1945200
"Feb 25, 2009",103.33,104.45,98.17,98.17,1213400
"Feb 24, 2009",105.37,108.75,102.2,103.33,1484800
"Feb 23, 2009",100.36,105.37,103.0,105.37,1794200
"Feb 20, 2009",95.59,100.36,95.2,100.36,1528000
"Feb 19, 2009",91.04,95.59,93.79,95.59,769600
"Feb 18, 2009",86.71,91.04,87.74,91.04,1791000
"Feb 17, 2009",82.59,86.71,86.0,86.71,489300
"Feb 16, 2009",78.66,82.59,81.3,82.59,388000
"Feb 13, 2009",74.92,78.66,75.31,78.66,488200
"Feb 12, 2009",78.21,79.0,74.5,74.92,475700
"Feb 11, 2009",76.69,80.52,74.0,78.21,1273200
"Feb 10, 2009",78.7,82.4,75.0,76.69,981200
"Feb 9, 2009",75.47,79.24,74.0,78.7,1727900
"Feb 6, 2009",71.89,75.48,73.0,75.47,675100
"Feb 4, 2009",68.47,71.89,69.0,71.89,307800
"Feb 3, 2009",65.21,68.47,63.25,68.47,847600
"Feb 2, 2009",62.18,65.28,60.01,65.21,1110500
"Jan 30, 2009",59.22,62.18,62.18,62.18,143500
"Jan 29, 2009",56.4,59.22,59.22,59.22,19300
"Jan 28, 2009",53.72,56.4,56.4,56.4,4500
"Jan 27, 2009",51.17,53.72,49.25,53.72,198300
"Jan 26, 2009",53.58,53.5,50.91,51.17,245300
"Jan 23, 2009",53.6,54.75,52.0,53.58,129000
"Jan 22, 2009",55.25,55.25,52.49,53.6,385300
"Jan 21, 2009",58.02,60.45,55.12,55.25,560500
"Jan 20, 2009",60.97,61.85,57.93,58.02,910800
"Jan 19, 2009",64.17,60.97,60.97,60.97,23400
"Jan 16, 2009",67.54,67.0,64.17,64.17,525200
"Jan 15, 2009",71.09,71.9,67.54,67.54,882800
"Jan 14, 2009",71.72,74.8,69.0,71.09,2067600
"Jan 13, 2009",75.24,74.5,71.48,71.72,4643900
"Jan 12, 2009",79.19,81.8,75.24,75.24,632700
"Jan 9, 2009",75.56,79.33,76.0,79.19,600200
"Jan 6, 2009",71.97,75.56,74.0,75.56,90500
"Jan 5, 2009",68.55,71.97,69.0,71.97,235500
"Jan 2, 2009",71.12,72.7,67.57,68.55,1932900
"Jan 1, 2009",74.86,71.12,71.12,71.12,300
"Dec 31, 2008",78.8,74.86,74.86,74.86,0
"Dec 30, 2008",82.94,78.8,78.8,78.8,500
"Dec 29, 2008",87.3,82.94,82.94,82.94,20900
"Dec 26, 2008",91.89,87.3,87.3,87.3,6300
"Dec 24, 2008",96.72,91.89,91.89,91.89,0
"Dec 23, 2008",101.81,96.72,96.72,96.72,0
"Dec 22, 2008",107.16,101.81,101.81,101.81,0
"Dec 19, 2008",112.79,107.16,107.16,107.16,100
"Dec 18, 2008",118.72,112.79,112.79,112.79,100
"Dec 17, 2008",124.96,118.72,118.72,118.72,100
"Dec 16, 2008",131.53,124.96,124.96,124.96,100
"Dec 15, 2008",138.45,131.53,131.53,131.53,100
"Nov 17, 2008",138.45,138.45,138.45,138.45,200
"Oct 15, 2008",138.45,138.45,138.45,138.45,100
"Oct 14, 2008",138.45,138.45,138.45,138.45,200
"Oct 13, 2008",138.45,138.45,138.45,138.45,200
"Oct 6, 2008",138.45,138.45,138.45,138.45,200
"Sep 30, 2008",138.45,138.45,138.45,138.45,100
"Sep 29, 2008",138.45,138.45,138.45,138.45,100
"Sep 23, 2008",138.45,138.45,138.45,138.45,252400
"Sep 22, 2008",138.45,138.45,138.45,138.45,200
"Sep 19, 2008",138.45,138.45,138.45,138.45,100
"Sep 18, 2008",138.45,138.45,138.45,138.45,100
"Sep 17, 2008",138.45,138.45,138.45,138.45,200
"Sep 16, 2008",138.45,138.45,138.45,138.45,100
"Sep 15, 2008",138.45,138.45,138.45,138.45,100
"Sep 12, 2008",138.45,138.5,138.45,138.45,34900
"Sep 11, 2008",138.45,138.45,138.45,138.45,1600
"Sep 10, 2008",138.45,139.3,138.45,138.45,37800
"Sep 9, 2008",138.45,139.39,138.45,138.45,11200
"Sep 8, 2008",138.45,144.95,138.45,138.45,353600
"Sep 5, 2008",138.45,138.45,138.45,138.45,41300
"Sep 4, 2008",138.45,138.45,138.45,138.45,5500
"Sep 3, 2008",138.45,138.45,138.45,138.45,700
"Sep 2, 2008",138.45,138.45,138.45,138.45,900
"Sep 1, 2008",138.45,138.45,138.45,138.45,16600
"Aug 29, 2008",138.85,138.45,138.45,138.45,5200
"Aug 28, 2008",138.45,142.0,138.45,138.85,104300
"Aug 27, 2008",145.0,141.2,137.75,138.45,174800
"Aug 26, 2008",147.0,148.0,139.65,145.0,345500
"Aug 25, 2008",149.87,149.99,144.0,147.0,411500
"Aug 22, 2008",157.75,155.55,149.87,149.87,495000
"Aug 21, 2008",164.99,163.4,157.6,157.75,323800
"Aug 20, 2008",170.0,165.0,161.5,164.99,330800
"Aug 19, 2008",174.3,179.5,170.0,170.0,1280700
"Aug 18, 2008",166.0,174.3,162.1,174.3,847100
"Aug 15, 2008",160.61,166.5,158.0,166.0,730400
"Aug 13, 2008",160.5,163.0,154.15,160.61,790400
"Aug 12, 2008",168.9,168.99,160.46,160.5,584600
"Aug 11, 2008",170.0,171.5,164.05,168.9,2147100
"Aug 8, 2008",172.0,172.7,164.9,170.0,951100
"Aug 7, 2008",166.25,172.0,157.94,172.0,988900
"Aug 6, 2008",175.0,170.0,166.25,166.25,123400
"Aug 5, 2008",170.0,175.0,161.5,175.0,504800
"Aug 4, 2008",167.2,172.79,158.84,170.0,260600
"Aug 1, 2008",176.0,173.0,167.2,167.2,110300
"Jul 31, 2008",177.97,182.0,170.0,176.0,360000
"Jul 30, 2008",169.5,177.97,172.0,177.97,198000
"Jul 29, 2008",178.13,175.0,169.23,169.5,375300
"Jul 28, 2008",187.5,183.0,178.13,178.13,29300
"Jul 25, 2008",184.86,194.1,183.0,187.5,447000
"Jul 24, 2008",176.06,184.86,179.2,184.86,292300
"Jul 23, 2008",167.68,176.06,171.1,176.06,241000
"Jul 22, 2008",159.7,167.68,160.05,167.68,776200
"Jul 21, 2008",166.36,161.0,158.05,159.7,271800
"Jul 18, 2008",175.11,173.0,166.36,166.36,1342300
"Jul 17, 2008",184.32,175.11,175.11,175.11,5300
"Jul 16, 2008",194.02,185.99,184.32,184.32,31500
"Jul 15, 2008",204.23,198.0,194.02,194.02,360800
"Jul 14, 2008",214.97,204.23,204.23,204.23,1500
"Jul 11, 2008",214.97,214.97,214.97,214.97,1200
"Jul 10, 2008",198.43,214.97,196.45,214.97,142200
"Jul 9, 2008",200.43,198.43,198.43,198.43,10800
"Jul 8, 2008",202.45,200.43,200.43,200.43,2200
"Jul 7, 2008",202.45,202.45,202.45,202.45,2000
"Jul 4, 2008",202.45,202.45,202.45,202.45,200
"Jul 3, 2008",204.49,202.45,202.45,202.45,500
"Jul 2, 2008",206.55,204.49,204.49,204.49,1400
"Jul 1, 2008",208.63,206.55,206.55,206.55,2000
"Jun 30, 2008",210.73,208.63,208.63,208.63,1600
"Jun 27, 2008",212.85,212.9,210.73,210.73,15000
"Jun 26, 2008",215.0,219.0,212.85,212.85,545100
"Jun 25, 2008",198.55,217.0,201.1,215.0,911800
"Jun 24, 2008",180.5,198.55,186.0,198.55,446600
"Jun 23, 2008",190.0,192.0,180.5,180.5,271600
"Jun 20, 2008",198.55,205.1,189.0,190.0,427400
"Jun 19, 2008",209.0,209.8,198.55,198.55,1135300
"Jun 18, 2008",201.07,211.12,202.0,209.0,1819900
"Jun 17, 2008",191.5,201.07,182.0,201.07,440000
"Jun 16, 2008",201.0,202.5,190.95,191.5,299400
"Jun 13, 2008",204.75,204.95,199.75,201.0,294400
"Jun 12, 2008",207.25,209.0,204.0,204.75,161200
"Jun 11, 2008",202.9,209.0,200.05,207.25,313500
"Jun 10, 2008",206.5,206.5,199.0,202.9,350300
"Jun 9, 2008",213.02,213.0,206.0,206.5,122900
"Jun 6, 2008",212.85,214.0,206.0,213.02,392600
"Jun 5, 2008",213.15,222.0,208.0,212.85,834700
"Jun 4, 2008",203.0,213.15,212.5,213.15,1261200
"Jun 3, 2008",201.99,206.0,200.52,203.0,572300
"Jun 2, 2008",199.89,203.0,198.0,201.99,389600
"May 30, 2008",200.0,206.0,194.9,199.89,1899900
"May 29, 2008",197.6,207.48,187.72,200.0,2102200
"May 28, 2008",208.0,214.0,197.6,197.6,774800
"May 27, 2008",209.2,208.0,198.74,208.0,1342100
"May 26, 2008",220.21,210.0,209.2,209.2,387200
"May 23, 2008",231.8,227.3,220.21,220.21,216800
"May 22, 2008",244.0,245.0,231.8,231.8,727700
"May 21, 2008",249.4,248.01,243.2,244.0,125400
"May 20, 2008",247.95,249.4,239.4,249.4,662500
"May 19, 2008",249.0,248.5,241.0,247.95,329900
"May 16, 2008",255.0,255.0,247.5,249.0,443800
"May 15, 2008",256.0,256.99,252.5,255.0,171300
"May 14, 2008",255.75,257.0,254.1,256.0,1271900
